Morph,Density,Absolute
1.0,0.7614547194884959,-19.350640774072666
1.0,1.2522872914481094,-21.02664383947442
0.0,1.386050265475281,-20.437800027383183
0.0,-0.17858490071027155,-19.691709125998802
0.0,-0.491989901688414,-20.286586467647833
0.0,1.037886129129541,-20.44620220155579
0.0,0.031753934783283956,-19.425567064702033
0.0,-0.2794124059312508,-19.000109463347343
0.0,0.7494236990414596,-21.78640706988051
1.0,0.5028808951635583,-19.830639527176817
0.0,-0.4871596233564902,-19.177019484054387
1.0,-0.18852253828745166,-20.530395111148486
1.0,-0.44710055846810837,-20.633526478189886
0.0,-0.6883719877901888,-19.880459368793307
1.0,1.038542880669048,-21.541907680319337
0.0,0.04141321671213013,-19.79858144606
0.0,-1.0405992881194948,-20.213222130858423
1.0,1.1495018137335553,-19.798876454116588
1.0,-0.12404273139184112,-20.74923177479562
0.0,0.38824976811421485,-19.516525279168132
0.0,0.1570569216697716,-19.308496106143348
1.0,1.676041578014294,-20.850066579014964
1.0,0.6239609496729316,-20.79444157046364
0.0,0.4258733108188494,-19.964442596739353
0.0,-0.5677182250601659,-20.1989104174591
0.0,-0.4965145703864487,-20.239558237666966
0.0,-0.6068879233665844,-19.011981254189905
0.0,-0.8316279186446354,-19.46559517118385
1.0,0.4957846661987698,-21.246397015273633
0.0,1.6129059915186585,-21.99134859591506
1.0,-0.4931792648595205,-22.140037627225528
0.0,-0.6298415999731358,-19.395458636663584
0.0,0.2405753035576792,-19.21531633754724
0.0,0.3601659961498231,-20.428941257506526
0.0,0.6616472381785999,-20.36164412869914
1.0,0.4434392217913731,-20.60758777689107
0.0,1.4026408656419542,-19.637926220492705
0.0,-0.5318417598597569,-19.267932328970975
0.0,0.00995241541963609,-21.145186850168002
0.0,-0.5452872783816659,-19.57622321036212
0.0,-0.03146563396536182,-20.016072724905214
1.0,0.20754701008631893,-19.69920467315445
0.0,0.2580460415634422,-20.283341698688997
0.0,-0.12456775330794291,-20.881535121335258
0.0,-0.03872604529137498,-19.70055151182335
0.0,0.21422716475640394,-20.303609568666083
0.0,-0.6485433143545986,-20.393688327204874
0.0,0.2571887493635929,-21.10552185309851
0.0,0.15721269763562415,-19.59131136541227
0.0,-0.217773990033338,-19.272042075680137
0.0,0.005605757402192177,-19.885256785955846
0.0,0.7582389876411159,-19.86625459651391
1.0,0.42951054803540856,-20.718989312216372
1.0,1.6173600935669783,-19.474519009865222
1.0,-0.3980592123292785,-19.827276776155713
0.0,0.9073396502371782,-20.056672980908353
0.0,0.3682031271689626,-19.601713284261205
0.0,0.1545033901159461,-21.077774415952558
0.0,0.3818647625606928,-19.53370710565376
0.0,1.5705200405270008,-20.29122012903891
0.0,0.8293615545493794,-19.64754709098815
1.0,1.6075236008037799,-20.62197073109917
1.0,0.6089097833369435,-21.092414787991594
0.0,1.1678968229790165,-19.10742831292792
1.0,1.4371923449501578,-20.250145254258104
0.0,-0.7976094545964877,-20.46014868218751
0.0,1.7863063729127238,-19.14998036563108
1.0,0.2701151387653794,-22.046200468746896
1.0,-0.6621676406820914,-20.30749631450298
1.0,-0.5659266533745226,-20.468175983387958
0.0,0.2920933225944106,-19.72278414274445
0.0,-0.6114875797613781,-20.777566449059016
0.0,0.858315087357754,-20.436270423848324
0.0,0.29695786308161065,-20.4310666810671
1.0,0.09505944932168309,-20.78172017873724
0.0,1.3115944064987695,-21.48500092097741
0.0,0.10249010101330283,-21.753475247533054
1.0,1.9293765448758642,-21.033989744899138
1.0,1.4567202225828393,-19.65100157721048
0.0,-0.8022750221425171,-21.165409933890228
0.0,-0.8291434348316719,-20.196846765698233
1.0,1.5826224041792054,-20.586011044740378
0.0,0.324656114809557,-19.60770328554543
0.0,0.014903805745960015,-20.34484822578062
0.0,-0.6815928059648811,-20.313944716979265
1.0,-0.860146449907904,-20.51252309862165
0.0,1.160024795374179,-19.553280407370256
0.0,0.9392628097217939,-20.144070203212735
0.0,0.6914340545325679,-19.51219914686447
0.0,-0.03261805459890401,-19.883763343981123
1.0,1.3602108849671235,-21.095110357047407
0.0,-0.2618275441885533,-20.414346482425003
0.0,-0.22931671054346717,-19.398250151712485
0.0,0.9243342512167897,-19.91401505919506
1.0,1.0402772027305829,-20.025519505862825
0.0,-0.26668760115794204,-20.7419255136945
0.0,-0.35616337737275205,-21.029483863942378
0.0,1.2032609804683077,-19.57274018142862
0.0,0.9538152054040216,-22.29069458309297
0.0,1.406749405412182,-20.89726900745467
0.0,1.1424330563477658,-20.735508352918195
1.0,1.0697333918001106,-19.006351004342996
1.0,1.617936520075152,-21.164143897714496
0.0,0.37410334704314674,-19.138627737708582
1.0,-0.20474812387745173,-21.21328739813787
0.0,-0.521103174994415,-20.332577609341726
0.0,-0.27678545031511215,-20.721285134843132
1.0,0.4829370101465004,-19.309338516825086
0.0,0.385117902510856,-20.725628101025567
1.0,0.14024290001844078,-19.02416975469156
1.0,-0.270197767334835,-19.240581878409987
0.0,0.02873639068152822,-21.36785829772067
0.0,1.4425978148047818,-20.684873691641833
0.0,1.5726934981422336,-21.381048869459303
0.0,-0.9398291758670264,-20.56610859519493
1.0,-1.3172407893976203,-20.201030920610933
0.0,0.2497967127605998,-19.435562814342138
0.0,0.8709160037098238,-19.082252644821562
0.0,0.26900951660429934,-20.4996518567447
1.0,-0.6179118554690021,-19.585405233118248
0.0,0.10642227063516124,-20.924227813968383
0.0,-0.04568770121826893,-19.268122018066965
0.0,0.4581839797754337,-21.366569261624434
0.0,0.22668779845355483,-22.4675902326487
0.0,0.3771198476211688,-20.3874750043809
1.0,1.687631023698566,-22.46705629091005
0.0,0.5485572470532871,-21.45356736393295
0.0,-0.3700499014020532,-19.032173149543624
0.0,-0.33226025537979786,-19.373304152112652
0.0,0.18928606244813645,-19.59293970828047
0.0,-0.1795392786113431,-20.799817907753038
1.0,1.6894747252567985,-22.67571100766416
0.0,-0.2894158583046771,-20.105106153123074
0.0,-0.18987131718861727,-21.27387314067033
0.0,-0.053770445340470506,-19.948004267094223
0.0,0.25815587518793603,-19.272973662961718
1.0,0.7549000470759095,-19.233716782146008
1.0,0.9030016148026218,-21.33438377136151
0.0,-0.302966899470233,-19.139863504704113
1.0,1.7130723243121313,-20.59117473238631
1.0,1.3958472454503865,-21.205969798890557
0.0,1.4500542883189391,-21.287469441696782
0.0,0.4028950287505019,-19.59810340123494
0.0,1.6766174398496687,-19.4294270177276
1.0,1.3604697953807203,-20.500619702860217
0.0,0.6726629060475767,-19.907652333747976
1.0,-0.06770689989087714,-20.860590893375633
0.0,0.07237498194243534,-21.129181886833134
0.0,-0.4896125682031238,-20.921903844162834
0.0,0.5352888360510177,-21.67066411370892
0.0,0.710914561782806,-19.490372874740682
1.0,0.11071066167274109,-19.59648526860505
0.0,-0.773801200964955,-19.57908861954209
0.0,0.11344519098628211,-19.507120311679117
1.0,1.48570418597226,-21.168999964512185
0.0,0.516222681798255,-19.73302701002966
0.0,-0.4318927850201536,-19.4347947133743
0.0,0.80954063006095,-20.214123827562698
0.0,-0.41699745276466543,-20.124954427894327
0.0,0.15013615552066256,-19.91575363154159
0.0,0.05463599253817664,-21.4880065972511
0.0,-0.505238570639368,-19.29712576351302
1.0,1.931961750829027,-21.110510207479532
0.0,-0.04377274289603325,-20.465014812277726
0.0,-0.5390318945244891,-21.35110928212401
1.0,-0.6495852460158648,-19.0721081402489
0.0,-0.5952020337002408,-20.92621686839511
0.0,-0.0302615216378055,-20.77672844274017
0.0,-0.6801409309619904,-19.598983630612498
0.0,1.8006059317143284,-20.810316317775705
0.0,0.4632187030013772,-19.43025807084192
0.0,0.9216151448170021,-19.253523099888557
0.0,-0.3286040562996669,-19.56913745976385
1.0,0.6469662241212977,-19.371933425999593
0.0,-0.8276900297517334,-19.10105084417238
0.0,0.3647375404297487,-22.173708632450722
0.0,-1.3934675534871956,-21.088655362769888
0.0,0.03471185607084972,-19.00635012422725
0.0,-0.47988480556573665,-20.592933564350833
0.0,1.1852139529608032,-21.20979321966006
0.0,-0.4951110680203416,-21.076150727406468
1.0,0.05485057154001508,-19.413478998571946
0.0,-0.18470432383954147,-19.76900630804064
0.0,-1.2971882046248302,-20.82470668996876
1.0,-0.8341474526667179,-19.578417684773658
0.0,0.21723142130249304,-21.147409634225912
0.0,0.26268223522206763,-19.800467786911167
1.0,-0.0369229629038303,-20.979684240688265
1.0,1.243241468525895,-19.135062060113256
1.0,2.7408767206996654,-22.702544821463157
0.0,0.9243608466767724,-19.332483320268086
0.0,0.8535653738001342,-19.8773161950979
0.0,-1.2233047167422084,-20.308669423352136
1.0,-0.8320376978934475,-20.313896551032084
0.0,-0.6725625247259859,-20.825165363040146
1.0,0.2943934054340604,-20.152960983553058
1.0,1.7764552774883162,-22.242975423337768
1.0,1.2630358791566971,-19.092772205706275
1.0,-0.5473127990508839,-19.29218053660863
0.0,-0.02590131788732816,-19.371492311380862
0.0,0.5116626658446973,-20.732797748592024
0.0,-0.2584658259857475,-20.171922662888946
0.0,0.10793900338247557,-19.434882312825078
0.0,-0.5695030411326815,-19.894379425720967
0.0,0.5005129709466007,-20.151283895444436
1.0,0.11982416577606571,-19.5598526698151
0.0,0.06155098825713236,-21.755096161508323
0.0,0.31052838337126304,-21.460118621814967
0.0,0.35436551959497986,-21.206572347791028
1.0,-1.003299355415922,-20.803244428969588
0.0,-0.6727061737460939,-19.153323097514182
0.0,-0.07202285637115118,-21.05674131013813
0.0,-0.8897473604158127,-20.604374590084607
0.0,0.16627481467621327,-20.420551996298705
0.0,1.1267946579158523,-19.28067342787482
0.0,-0.0443409971280001,-19.49679837657073
0.0,-0.3513302799392746,-20.524597072650497
0.0,-0.4413303966717466,-20.948131437916313
1.0,0.5522398609463823,-21.272633390168
0.0,0.11641194953266817,-20.63144993597859
0.0,-0.3065529697074697,-19.674391988411188
0.0,0.5125257032841553,-20.735328065536716
0.0,0.14168739312310305,-20.28474912990515
0.0,1.5124130349035314,-22.06017871494025
0.0,1.272167399446375,-19.984858932067496
0.0,-0.2933059497712795,-20.150872725740477
0.0,-0.5455041480956243,-20.089344691776432
0.0,-0.186762874413001,-20.526848458312603
0.0,0.5260823493770685,-19.62361416162979
0.0,-0.8262683673366495,-21.02051630083085
0.0,-0.3447821031053854,-19.004559591812118
0.0,-0.2681051433686837,-20.14321222380088
0.0,0.3519741620825156,-19.449299015463872
0.0,0.10754377872223621,-19.935374019994214
1.0,0.5233043255111807,-19.166841562063563
1.0,-0.07606678976522072,-19.049542639421446
0.0,0.32756489103827163,-19.81788558479304
0.0,-0.2050433662502655,-19.661482771266325
1.0,0.8526663825923835,-19.4486189140805
1.0,1.5746538770991825,-19.01612122103984
1.0,1.5569497500011662,-21.020916690065643
0.0,-1.0223924426144215,-22.151652864717892
1.0,2.5698448243706924,-19.5236803957837
0.0,1.8466808445901648,-19.980705178828913
0.0,1.6750386815480027,-20.606043983531467
1.0,0.4391016908022627,-20.879743486851297
0.0,-0.06320097073207427,-19.79560793564489
0.0,-0.5241220710387454,-20.73970099309535
0.0,-0.9645276193418437,-19.69542818415166
0.0,-0.2382823446319157,-19.605624786074294
0.0,-0.24983461601849846,-20.96815622449505
1.0,-0.12655671105085434,-20.841631713174255
0.0,-0.22770794689336596,-20.73553625723468
1.0,1.4174829384410552,-19.53249493813955
0.0,0.6899178772898513,-21.85767772069764
0.0,-0.3845778781910406,-19.683862277250224
0.0,-0.4377379847173563,-19.50717335718695
1.0,-0.6033831656518184,-20.99190537796744
0.0,-0.017416798609268522,-19.490904847860058
0.0,1.1091441185445474,-20.144818615676233
0.0,-0.26090368835564354,-21.09323613544429
1.0,0.4305019666687779,-19.00652530786902
0.0,-1.3136330297766972,-21.58533743215182
0.0,1.4643829170655132,-19.606317603108717
0.0,0.7399103902807748,-19.490951576773988
0.0,1.419013399637051,-19.915316083518253
1.0,0.9208913553446281,-19.561415124156348
1.0,1.3149783239312292,-19.63790813435962
0.0,0.20588891020014197,-19.849648956537607
0.0,0.8043462632500631,-19.258298638878667
1.0,0.18826862421257928,-19.730791119885332
0.0,0.41145609683054285,-20.618181978777557
1.0,-1.4107871625048276,-20.32532905955395
0.0,0.9640808598611305,-19.852153124326808
0.0,1.947270604390658,-19.773862145066712
1.0,-0.08423164128971311,-19.2660588787237
0.0,-0.2294270818077659,-19.745838821073495
0.0,-0.9863375928365146,-20.27259718996878
0.0,1.4444960327106038,-20.025109887831114
1.0,0.6909340452464745,-19.345231375456326
0.0,0.500206056256202,-21.007199806313096
0.0,0.9911200446408168,-20.625565072857068
0.0,0.45307119250803857,-21.569655478941577
0.0,1.2670120573825885,-20.384733873500615
0.0,0.37453785372725923,-19.528346271451714
0.0,-0.5747427872781408,-20.83592241159414
0.0,-0.22461510952503178,-21.12406813533128
0.0,-1.4249217854731577,-21.07727459773462
1.0,0.08208857329228715,-19.034458589224528
1.0,1.480697979032604,-19.958573021042
0.0,0.5753776904004935,-19.71158864024278
0.0,0.05386797065523064,-20.89634910991409
0.0,1.2653799598665465,-20.28422410235576
0.0,-0.9910287184268197,-20.222465131942045
1.0,1.351176074515046,-21.83528316949791
0.0,0.8332301634176771,-20.067806091994115
0.0,0.34184484711531904,-20.17841719092125
0.0,1.382013991508277,-21.308655022481208
0.0,-0.1037088341028372,-21.101987688398733
0.0,-0.32013590834987715,-20.3200894516968
1.0,1.5909685886657234,-22.331833196272225
1.0,-0.44657056855180355,-19.85514666732886
0.0,0.45870874753675084,-19.86185294163463
1.0,1.3943284362273696,-21.80169968546599
0.0,1.2608529945936082,-19.866828955464683
0.0,0.7315363782752108,-20.5668365863688
1.0,1.2896692254007356,-19.54954728322537
0.0,1.3257273174428232,-19.740516938865202
0.0,1.0998797520204298,-19.43660456625044
0.0,0.3138816099379853,-19.928872587333593
1.0,1.2882869401235144,-20.00621844759141
0.0,0.8268230911702684,-19.17040527581118
0.0,-0.6366275365985112,-19.703771820762025
0.0,-0.732575296491788,-19.53673916122584
0.0,-0.3353065836423204,-20.801033758775393
0.0,0.23172252773689112,-20.206755682909396
1.0,1.0584893410351544,-20.934402022663463
0.0,0.2617939703059389,-19.097010692017076
0.0,0.08631509326355717,-19.13194564726991
0.0,1.2566515289840852,-20.230089347928164
0.0,0.11645557187811174,-19.933811889612564
1.0,0.19848350167282378,-19.96388530142133
0.0,0.9396856875141605,-20.456558305802176
1.0,1.2996567556644318,-20.007629548220514
0.0,0.19609074517155065,-19.244595358075408
1.0,1.3344076899497241,-20.95271954443186
0.0,0.156026238746483,-19.92704842939833
1.0,1.0050495360821219,-19.37607420229596
0.0,-0.4507958265067351,-19.33617452002017
0.0,0.3000309663039819,-19.968729885082382
0.0,0.2072351063869069,-19.977668217063098
0.0,0.2915733845612525,-21.341647045465862
0.0,-0.3139556894598127,-19.749668469191356
0.0,0.30982393451528345,-19.46386582701203
0.0,-0.8996949484968345,-19.03524429662524
0.0,-0.6961368859134877,-19.538241302570395
1.0,-0.724851890430829,-19.529067875470542
0.0,0.12393844212251053,-21.528969723680326
1.0,0.95177080584938,-19.15491820101097
0.0,0.5876788732449583,-21.60985150189815
1.0,0.9162181681550735,-20.319868424969528
1.0,-0.7281842818432119,-19.333258156319708
0.0,0.7463085098186094,-19.73701770017156
0.0,0.31874867585124256,-21.24403063781657
0.0,-0.6257870523460342,-19.861746031229256
0.0,0.9408191759324221,-21.763518392805018
0.0,0.3744651329602017,-20.345243045496176
0.0,0.38926867997630954,-21.199819734117494
1.0,-0.2530549561490469,-20.58169705377059
1.0,0.9086525130073155,-21.500281564929473
0.0,-0.4707327482606831,-20.08496102658278
1.0,1.283757548428114,-20.841293552482206
0.0,-0.10172336833574065,-21.13096202859267
1.0,1.2343184842301196,-19.423030997440254
0.0,-0.5944159291789989,-20.236705825254845
0.0,0.1859697932886601,-19.15479520511034
1.0,1.1352196488047668,-21.642013320137572
0.0,-0.5485489487673718,-20.036073844948053
1.0,-0.7403955257399746,-19.243654287999313
0.0,0.6858443216966805,-20.073426612472105
1.0,1.1011904065893938,-20.144300418172065
1.0,-0.1375348886234011,-20.015335858753605
0.0,0.2963641210231723,-20.665435936687356
1.0,1.420453424542947,-19.376658171883104
0.0,-0.2189746059147255,-20.27059726565322
0.0,1.0912805750020242,-21.236062743022828
0.0,0.8957147213394564,-21.70170566194939
0.0,-0.029989093913331124,-19.628120916433254
1.0,-0.2567599318586912,-19.677825678699936
1.0,1.3466518541483559,-20.213805690715574
0.0,-0.5828800609432682,-19.19171665687186
1.0,0.6536482816767463,-19.141798689268622
0.0,0.5846333859670587,-20.433497404812154
0.0,0.04151762940788493,-19.226035030699535
0.0,-0.07007412166740132,-19.5099411741017
0.0,-0.012051186211469823,-20.666863482118764
0.0,-0.7521383578907669,-19.521890667275247
0.0,0.40221428201561843,-20.946742145822622
0.0,-0.3181541197532273,-19.583334292244587
0.0,-0.7446492829559859,-20.92131938620747
0.0,0.8193660290779984,-20.562921182067456
0.0,-0.006876904715979409,-20.502304586030707
0.0,0.4858292228541132,-21.718574111147483
1.0,0.19755417327351482,-20.73166277156178
1.0,-0.7746740521722405,-20.16313734495774
0.0,0.022966420446221044,-20.694344485431138
0.0,-0.593763471095324,-20.340164144739084
0.0,0.15414884815455412,-20.90276735902658
1.0,0.09093514510808309,-19.579833246973514
1.0,0.5718832540809342,-21.345135519891915
0.0,-0.18328077953918084,-21.756247509925444
1.0,1.7887775855785555,-20.58746195071288
1.0,1.483958230549328,-19.445824695385507
0.0,0.20121641250637542,-19.80283571014981
0.0,-0.05456146224031126,-19.589845055996232
1.0,0.5632434430762083,-20.45896322466306
0.0,0.7124124609503504,-20.574659197658217
0.0,1.336101798463301,-20.21127533449944
0.0,-0.8250692803123836,-19.2342878389961
0.0,0.76407082428202,-20.914509054854484
0.0,1.0764311902781356,-20.265114696142465
0.0,-0.40451743010798563,-19.625723857302873
0.0,0.25861826992815706,-19.539052425000087
1.0,1.1465245175320098,-20.83764604276373
0.0,-0.07171867128681284,-19.112291057435932
0.0,0.8594874873803651,-20.24834294563316
0.0,-0.12044338536411624,-20.286810631224522
0.0,0.18479292140366546,-20.082757517500312
1.0,0.21054478547023256,-19.6648706744126
0.0,0.3615170807500154,-19.855081534472845
0.0,-0.37478256007315847,-19.30999141609579
0.0,0.9629772193624673,-20.923574566953963
1.0,2.4334682123556255,-19.656099490877224
0.0,-0.35753458579315833,-20.892830065294998
0.0,-0.9826054312410599,-20.879326915440195
0.0,-0.22673563368711872,-20.142311966496383
0.0,0.07401940421737864,-20.080152336649036
0.0,0.15205169122522427,-20.165570690922156
0.0,-0.21230159964596274,-20.40523820228563
0.0,-0.4277726511428832,-20.671606102297996
0.0,0.46740896527370385,-19.173389965299947
0.0,0.9979458821364419,-21.888592009806505
0.0,0.0855089457501121,-21.65493670531366
0.0,0.08120375837561969,-21.4939748836742
1.0,-0.37517986533331965,-19.382486340714387
1.0,-0.6236357386028112,-20.695199883548483
0.0,-0.27722252203502457,-19.15173803780803
1.0,-0.18556651358056567,-19.846190173624517
0.0,0.051020646912185545,-20.136199610134245
0.0,1.0174591394922436,-21.04367645274536
0.0,-0.09240530778644189,-20.984268914970386
0.0,0.06422114916372543,-19.20270317696887
1.0,0.43996404979633175,-19.09137791367344
0.0,0.28880861126117724,-19.52734616455413
0.0,-0.18722078730265235,-21.201555098864947
1.0,1.6288784465369166,-21.585685875104513
0.0,-0.6317268846728067,-21.45239942087706
0.0,-0.1931353697383688,-19.309893299425294
0.0,-0.9106544351524242,-21.426512949835775
0.0,-1.0752683890882964,-19.65177727886041
0.0,0.4251893738027904,-20.650096795304922
0.0,1.4579683289102114,-20.55614886222649
0.0,-0.32049784902863426,-20.212138958351677
1.0,1.3482853576474656,-20.460547552473592
0.0,-0.20021404959475103,-19.541338200387653
0.0,1.0436017871440795,-20.70878124951441
0.0,-0.1337805129772369,-19.265234856556596
0.0,0.4213116940405534,-20.85519237483154
0.0,-1.0843329566629103,-19.31545425186415
1.0,0.13333559983108867,-21.39788466886734
1.0,1.2894343145951435,-19.762612062808962
1.0,-0.14175983175706575,-20.498811498825408
0.0,0.513868363524122,-21.55110487187037
0.0,0.1379387344289379,-21.08277376672747
0.0,-0.12866311632995572,-20.229890947084694
0.0,0.7427749892700938,-19.814577630861336
0.0,-0.4495663956742293,-20.842247077643293
0.0,-0.8047543400608287,-21.285396703361315
1.0,0.28605449425334767,-19.78092500966633
0.0,1.1713295068759086,-19.87712402746254
0.0,-0.35521223829729814,-21.041968467291827
0.0,1.0942137477063305,-19.380620274238225
0.0,-0.13101863253144003,-20.36130177578081
0.0,-0.5412714443308713,-19.436029175838403
0.0,-0.281209750627697,-20.96656879551687
1.0,-0.25611977778414957,-21.417623298221706
0.0,0.7030863766693302,-21.161076214528993
0.0,1.4914822281641245,-20.788827130124407
1.0,0.5058481710439079,-19.94181079651368
0.0,0.4950054999429667,-20.02323905184986
0.0,0.08302471577526659,-20.465598006125074
0.0,0.32083166251522915,-20.86005402089573
0.0,-0.44362495399218715,-19.785662891707865
0.0,0.16952544083222454,-19.973742363355143
0.0,0.6934868365959707,-20.57789324938121
0.0,0.33127428787696445,-19.484408034768535
0.0,0.6103602158134507,-19.131923265919273
1.0,0.03567339974433493,-20.805481033909718
1.0,0.3424705447885201,-19.9017716890788
1.0,1.4169138785971116,-22.17692610922016
0.0,0.02821229376679366,-19.292338927767887
0.0,0.9317051196200054,-20.01376203417121
0.0,-0.21211667407635973,-21.061377299829086
0.0,0.677509604941043,-20.382138065274884
1.0,-0.32460226191101904,-20.78180420125072
0.0,-0.40775214112883246,-19.014819605541305
0.0,0.6038245041544311,-19.269326614401137
0.0,0.4476672093013873,-19.1565107640872
1.0,0.32266005198485753,-20.12592216618562
0.0,-0.12667326100075743,-19.834810855618002
0.0,0.16543606958957466,-19.417074797668278
0.0,-0.06384262458384449,-21.232645677641496
0.0,-0.046636058284293624,-21.160039940343566
0.0,1.074492738093296,-19.95961274459421
0.0,0.44509781454262415,-19.709727804301938
1.0,0.23853586294207763,-19.594296357954963
1.0,1.396559994479204,-20.374773765888225
0.0,-0.20208043034183798,-19.606974034510742
0.0,1.0189051503713793,-19.182102609402072
1.0,0.6604550848833864,-21.483008823012664
0.0,0.469087651221563,-19.644670434118215
0.0,-0.8142871726078407,-19.08704989082195
0.0,-0.6986765546205435,-19.598675469372235
0.0,0.3166051044927157,-19.435468971230428
0.0,-0.7872893222910397,-21.308155187108504
0.0,-0.2863741207025161,-20.562876571358416
0.0,-0.08399892034907805,-21.129144989536123
0.0,0.27107191829459526,-19.255225518609624
0.0,1.2872662088130997,-20.129317121606277
0.0,0.5894739410055175,-20.474625161554634
0.0,0.536102125331286,-20.42259302342456
1.0,1.4033479842786603,-20.63249732313081
0.0,-1.4436763180844128,-21.1727789414754
0.0,-0.4866881439410081,-19.081055304545234
0.0,0.8782124351127516,-20.90965930085994
0.0,-0.057817586755235365,-21.255403529939887
0.0,-0.4165270077292365,-19.02212960679616
0.0,0.042222689619305954,-19.162235194847884
0.0,0.783873060263055,-19.97644904211046
0.0,0.4023942243602873,-20.655965278939835
1.0,0.20727183643162603,-19.032390222787313
0.0,0.527080329112655,-19.9735994572156
0.0,1.5722884847320413,-19.082684305706778
0.0,0.8342616106192993,-21.129177756544095
1.0,0.7139005327444533,-20.472936676856108
0.0,0.5036797839361964,-19.087603169668625
0.0,0.05537066325367771,-20.385926941058276
0.0,0.5340032827240875,-22.140459849804163
0.0,1.0565915227916005,-20.667589918600605
0.0,0.07644509413000707,-20.750801941873014
1.0,0.6132946299941511,-19.616007409279877
0.0,0.6677541058361453,-20.96785015866686
0.0,0.01683832093978992,-19.261957460016625
1.0,1.2477031081554442,-19.28289757987781
1.0,-0.6725948215445945,-20.83703525813325
0.0,0.5540567101975036,-20.75049606352693
0.0,0.2922797133176186,-20.324102524105992
0.0,0.04913709289575635,-19.08373227339023
1.0,1.4883815984319735,-21.11525901017587
0.0,1.3316645797756854,-19.863446257497706
0.0,0.7120136811100164,-19.996034493500343
0.0,0.6614787737531514,-20.968046033398018
1.0,1.895071683379931,-21.246481783477556
0.0,0.7556910570150084,-20.25137005923515
1.0,0.7110227499282761,-19.260921421219773
1.0,1.38843596642888,-19.715840926830232
0.0,0.4862707737631542,-19.393532857877787
0.0,0.9072965884803568,-21.755501420918716
0.0,0.37367541476206895,-20.322798450372275
0.0,-0.02902342246758805,-21.32859803806181
0.0,0.18180464253672265,-21.37271435157795
0.0,-0.08163708305966758,-19.181877644654183
0.0,-0.17256763600305838,-20.66834289626367
1.0,0.3376889373218504,-19.81367978323924
0.0,0.5626266003114959,-19.45608422667027
1.0,1.386858176398244,-20.058515218849703
0.0,0.4153553377421623,-19.425875380900504
0.0,0.305039960250034,-19.671585121142243
0.0,-0.31663732522986093,-19.69639273801813
1.0,-0.40482710175022213,-20.35241710279147
0.0,0.18988336710255813,-20.147907894348435
0.0,0.01000272511454988,-20.666965681123475
0.0,-0.8561556728037292,-20.491743448346362
0.0,0.16733007509076764,-20.350805906320055
0.0,-0.23992313853580832,-20.73824906965758
0.0,0.09867350386280115,-19.847815442573946
0.0,-0.37282683290685464,-19.59958057806537
0.0,-0.006961465635538195,-19.724383809030897
0.0,0.5843175828072568,-20.224178510207164
0.0,-0.2620229479537522,-21.891677573148666
0.0,-0.3100586484419973,-21.164583589980072
0.0,-0.32682986133754155,-19.793056530028867
0.0,1.4609581127337021,-19.968559680977013
0.0,-0.1713659895130791,-19.061930205933677
0.0,0.8531682374435832,-19.27924529827827
0.0,-0.7561558236064594,-21.813545678417793
0.0,1.288479117377663,-20.459978592710666
0.0,1.2173067507559654,-20.554070757580117
1.0,-0.4124425610656524,-20.330098525977977
0.0,-0.4003168684781953,-20.69856248313543
1.0,0.18395555549055,-19.483327978366127
0.0,-0.2589163788217179,-21.7592958597061
1.0,0.14874679707668115,-19.90270606213038
0.0,-0.2741417324464587,-19.974599544513985
0.0,1.1900069621045244,-20.418552688170625
0.0,-0.6879602349598275,-20.50537068587873
1.0,-0.10415119018890656,-21.26833039321713
0.0,-0.17529067119822184,-21.83150634509848
1.0,1.66828595265175,-19.515813359052316
0.0,-0.17447156167690536,-19.04988644590662
0.0,1.5772843379953527,-21.56793475633886
0.0,0.4099848144775139,-20.36874031688698
0.0,-0.41775239098077316,-19.61641322263184
1.0,-0.10898102907022167,-21.35476909761921
1.0,1.2394719199199282,-19.162079114152977
0.0,-0.17422710925132778,-19.973671137750056
0.0,-0.7160007017471751,-19.463740014250106
0.0,-0.716182591492474,-19.527155246664012
0.0,-0.37226044089735305,-19.80433739239846
1.0,1.1546999762894126,-20.48587047022751
1.0,1.4987100097283965,-21.598155590674853
1.0,1.3015166960754612,-19.797427489816116
0.0,-0.34844108918780836,-19.183094654530212
0.0,-0.31559681078637714,-19.54925340118213
0.0,-0.17501308806371058,-21.245815924942104
0.0,-0.1430842849793931,-19.74699799717553
0.0,-0.14289842825654508,-21.40195585159199
0.0,-0.09538747724997174,-20.711682634862314
0.0,-0.6778202997892421,-21.19171800397835
0.0,0.5751612087742761,-19.602596527547647
1.0,-0.00761891780942234,-19.692198468421175
0.0,-0.5933061998032503,-20.427997343017815
0.0,-0.3230640871308773,-21.61845272564447
0.0,0.5872208206610877,-20.601284014245778
1.0,0.6702479892129848,-19.85873686500054
0.0,-0.5263388358604948,-20.289732385045895
0.0,0.06862292400074375,-20.564382174537798
0.0,-1.2466032580824589,-20.61932932981308
0.0,0.4394903451716403,-20.891612019189246
1.0,1.5183705638226155,-21.9390640300513
0.0,0.019411038820502175,-20.32975503647679
0.0,0.15048784734000412,-20.821053710795127
0.0,-0.2507079214977962,-19.94501086526784
0.0,0.01624171840090965,-19.613774904886103
0.0,-0.21254098912418404,-20.61536062281365
0.0,-0.138221829889703,-20.444170493855907
0.0,0.6918460240249023,-19.098995553309084
